id;user;comment;date;mark;adjectives;polarity
696;evster1264;with no need for special effects, overly dramatic music, singing or dancing, this gem has stood the test of time. there is very little about this motion picture that can become dated and ruin it. it's pure dialogue -- well-acted and well-written dialogue. but i must say, i disagree with the verdict. i keep coming back to the knife and the remarkable coincidence fonda sold to his fellow jurors. the odds of the defendant buying a unique knife, losing it and having his father stabbed by an unknown assailant with an identical knife are staggering. fonda finding an identical knife at a pawn shop doesn't alter my thinking. when you add this to the sworn testimony of the woman across the way, i couldn't vote for an acquittal. i will say fonda successfully got me to discount the testimony of the old man. his points there were valid and made sense. regardless....this film is a masterpiece.;18 May 2021;10;['special', 'dramatic', 'little', 'pure', 'remarkable', 'fellow', 'unique', 'unknown', 'identical', 'staggering', 'identical', 'sworn', 'old', 'valid'];0.1344494047619047
697;manaf-86031;at the first i wasn't exited to see a black and white moviee but when i saw this awesome movie with absolutely one location and this perfect dialogues i was stunned;27 September 2020;10;['first', 'black', 'white', 'awesome', 'perfect'];0.4166666666666666
698;agduncan-69484;this movie is amazing. i was just having it unfold in front of me. the acting is amazing, especially for something old. it's all around amazing, with directing, writing, cinematography, and acting. it's just so good!;6 February 2021;10;['amazing', 'amazing', 'old', 'amazing', 'good'];0.5200000000000001
699;dinesh_cena1989;let's just say, henry fonda was a cream pie and lee j. cobb was a apple pie. both taste good. combine together with some cherry sauce and a nice strawberry float to wash it down, you have the perfectly combined meal for tea, even if it's only a simple meal. this is the best way to describe sidney lumet's 12 angry men. it's simple. only three minutes of the movie was shot outside the sixteen by twenty-four 'jury room'. we expect the landscapes and the magnificent out-of-life sets and camera landscapes to grasp our awe. 12 angry men only has a small, dusty jury room to pull an audience. believe me, it succeeds memorably. the story starts as we see an 18 year old teenager is accused of murder in the first degree. twelve jurors are assigned to handle this case. clearly, as we see no one cares about the case, except for juror #8. his actions and thoughts that spring alive in that room is what makes this offering a fruitful and simple lesson about a man and the decisions he has to make right. lumet creates a ensemble cast out of thin air. 12 angry men is awesomely simple, touching, most of all funny. i see an even longer future ahead for this movie.;6 September 2007;10;['good', 'nice', 'simple', 'good', 'angry', 'simple', 'magnificent', 'angry', 'small', 'dusty', 'old', 'first', 'alive', 'fruitful', 'simple', 'right', 'ensemble', 'thin', 'angry', 'simple', 'touching', 'most', 'funny', 'long'];0.1084415584415584
700;breezyweasel;i really enjoyed this film, but watching akira kurosawa's ikiru, one of the best films i've ever seen, kind of ruined it for me. basically, the entire film seems to be borrowed material. in the second half of ikiru, a group of individuals argue back and forth about the intentions of a character who passes away. in 12 angry men, the jury argues about the guilt in a case. it's not the same situation, but it's basically the same type of storytelling. the problem is that the second half of ikiru is so much better than 12 angry men, i was kind of left wondering what is so great about 12 angry men in the first place. i'd recommend seeing 12 angry men first if you haven't seen ikiru, because it simply can't compare to kurosawa's masterpiece. good, but it is unquestionably outclassed by ikiru. i'd give 12 angry men about a 7.5 to 8/10, but i'd recommend you also see the far better ikiru, easily a high 10/10.;18 May 2004;8;['good', 'entire', 'second', 'angry', 'same', 'same', 'second', 'well', 'angry', 'left', 'great', 'angry', 'first', 'angry', 'good', 'angry', 'well', 'high'];0.0068749999999999
701;mike-seaman;this is simply another comment in the long line of praise for 12 angry men, one of the greatest films of the 1950s and one of the greatest films ever made. it was part of a remarkable year in films, with bridge on the river kwai and witness for the prosecution. sideny lumet managed to piece together a perfect cast that gave not a single poor performance. the characters acting out the tensions of class and race that would soon explode in the streets in the late 50s and 60's, in a tiny jurors room. the passion and the rage feels like it is leaping off the screen, while the 12 men are trapped in the room until each demon is confronted. 12 angry men is a movie about humanity, all bottled up, ready to explode. it carries around our weight, and shows how all of our experiences, all of our past never leaves us, and how truly difficult, if not impossible it is to be freed from it.;20 April 2009;10;['long', 'angry', 'great', 'great', 'remarkable', 'perfect', 'single', 'poor', 'late', 'tiny', 'angry', 'ready', 'difficult', 'impossible'];0.0401360544217687
702;etc_fotbal;i can't believe it!this movie belongs to the 50's.it's 53 years old!! and still,it is a huge success.we don't have this kind of movies any more.i don't even think there is any other movie like this one.it's one of those movies that makes you wonder.i've seen a few movies of this kind.this one made me think about the fact that many young people(including myself,until i saw this movie)think the movies older than the 90's are pieces of crap.well,some of them are.but many aren't.and this is the best example. it's black and white.it all happens in one room(or whatever,most of it).but that's what makes it so good. see it.it really is one of the best in history;20 June 2009;10;['old', 'huge', 'other', 'few', 'many', 'young', 'old', 'many', 'good', 'black', 'most', 'good', 'good'];0.2929487179487179
703;withloveandviol;the premise for this film is fairly straightforward. twelve men are elected to sit on a jury of a murder trial for a young boy who is accused of killing his father. almost the entire film is centred in one room, where the men, if they unanimously vote that the young boy is guilty then he is sentenced to death. initially, the vote is guilty, 11-1 reasonable doubt is called into question and the men must discuss their reasons for their votes. i particularly liked this film as the situation is something that is very believable. one of the first reasons that the men give is 'he just looked guilty' due to the boy being from the slum areas, another is a man has his own personal reasons for his vote. i've always had a personal belief that jury duty is an odd premise. it seems strange that a number of complete strangers are able to determine the fate of another human without their own personal background being known. for example, someone gets accused of domestic abuse. several of the jurors are unfortunate enough to have also had a history of domestic abuse in their life, either on the giving or receiving end - their judgement is going to be clouded by their own experiences and they are not going to be impartial to the accused. i suppose the issue is, what is the alternative then to strangers on a jury in these cases? it also doesn't seem right that one judge should be responsible for making this decision. the acting in this film isn't the best i've ever seen. some of the characters over emphasise their lines and their character portrayal, but the 'main' juror, henry fonda, is wonderful. his character is deep, sympathetic and a real interest to watch on the screen. this is the first film i've ever seen with him in it, but it hopefully won't be the last as i go delving for more. lee j. cobb is another one of the main characters, and plays a very different part to henry fonda. his character is unlikeable, loud, brash and rude - and you're meant to hate him, and you truly do! the ending is slightly predictable, but you're not sure how they're going to get there which continues to make the movie enjoyable.;25 August 2016;9;['straightforward', 'young', 'entire', 'young', 'guilty', 'guilty', 'reasonable', 'believable', 'first', 'guilty', 'own', 'personal', 'personal', 'odd', 'strange', 'complete', 'able', 'own', 'personal', 'domestic', 'several', 'unfortunate', 'domestic', 'own', 'impartial', 'right', 'responsible', 'good', 'main', 'wonderful', 'deep', 'sympathetic', 'real', 'first', 'last', 'more', 'main', 'different', 'unlikeable', 'loud', 'rude', 'predictable', 'sure', 'enjoyable'];0.1512775842044134
704;harshasudani;"there is a magic in this movie, it makes you travel to a different time in a different world & you can even feel the those times. watching black & white cinema has never been my cup of tea & if someone tells you that its a black & white movie which has been shot in one single room, you make sure not to watch it. but i somehow tested my patience with this one as i heard a lot about it & got curious cuz i never heard the reviews like that before.. & boy i was left speechless!! - well some people say that perfection can be achieved, i would say here it is . i have watched many but not a single movie has ever been able to reinvigorate the thrill i experienced on watching this captivating masterstroke. none of those could even come close to this one. i tell you, if you die without watching this one movie just because its has no color to it, you'll definitely regret it in your afterlife cuz you could have experienced this heavenly movie on earth. this is one neat performance by 12 stunning artists. definitely better than shawshank for me. although i just watch a movie as an audience & don't know much of the technical aspects which critics might have observed. but i would say that sidney lumet has done a great job in those times. quite possibly the finest screenplay in the history of cinema only behind ""a separation-2011"",fantastic dialogs, intelligent storyline, immaculate direction & acting at its peak. you just cant get away from aura of it. selection of actors according to the character is one aspect which only a few flicks can match. it's definitely in my list of top-3 movies & i will never be able to figure out which one of them shall be on top. not to spoil much for the guys who haven't watched it yet - thats all i have to say about that.";25 April 2013;10;['different', 'different', 'black', 'black', 'white', 'single', 'sure', 'curious', 'many', 'single', 'able', 'heavenly', 'neat', 'stunning', 'well', 'much', 'technical', 'great', 'fine', 'intelligent', 'few', 'able'];0.2078042328042328
705;anubhavchakrabortya;a boy accused of killing his father. all but one of the jury members are sure he is culprit. what happens next is the epic drama between the jury members to change the mind of the lone member defending him. will they be successful??. watch this thriller to find out what unfolds in the story in the purest form possible.;14 October 2018;9;['sure', 'next', 'epic', 'lone', 'successful', 'pure', 'possible'];0.2607142857142857
706;aadishah;"i am thoroughly thrilled; i do not usually watch old movies but i found this to be among the top rated imdb movies and i thought i might as well give it a shot. right when the movie started, i had a feeling it would be good, because it didn't start out linearly, a court hearing had just ended and the jurors were instructed on making a decision. the jurors gathered up in the jury room and oh boy, was it amazing. the whole movie was shot in that room and it is near impossible finding such good storytelling. the entire crime was narrated so perfectly not by actually showing the crime but with words and 'facts'. the direction is out of this world! i mean, you could feel that tension in the room and i have to stress that the actors have done a fantastic, fantastic job! the concept of 'reasonable doubt', the little moments of fun, the little moments of temper, the little moments of feelings, everything was just perfect! it's really not a shocker why this is among the top rated, the rating does the movie justice. hands down genius.";2 February 2019;10;['old', 'top', 'good', 'amazing', 'whole', 'impossible', 'such', 'good', 'entire', 'fantastic', 'fantastic', 'reasonable', 'little', 'little', 'little', 'perfect'];0.2231770833333333
707;akjaiswalsrk;at the end of this film you would be in awe. you would distinctly remember the 12 personalities in the room. high intensity throughout the runtime. 96 minutes of intense gripping drama.;2 November 2019;10;['high', 'intense', 'gripping'];0.2866666666666667
708;theepurplepanda;wow. many movies don't hold up very well. this isn't one of the movies. 12 angry men is about 12 angry men that sit in a court room discussing whether or not a boy should be considered guilty or not guilty. simple right? well, this boy is being accused of murdering his own father and is also going to be given the death sentence. seriously, what's not to love about this film? i really loved how it doesn't show you the court case which saves time and most importantly, gives you a neutral view of the case. this also makes what the dialogue a lot more interesting. the more they discuss the case, the more you learn about it. this is even more genius because you don't even know if the evidence they are discussing is factual. i also loved how distinct all the men were. especially for a black and white film, it could've been very difficult to tell who's who but by not giving them names and instead giving them each their own personality. the guy with the high pitched voice, the guy who gets mad all the time, it's easy to know who's talking and what their stance is on this case. honestly the only thing that bugged me about the film was the unoriginal soundtrack/score. it didn't fit very well and sounded cliche. 9/10 - amazing. just watch it.;18 January 2016;9;['many', 'angry', 'angry', 'guilty', 'guilty', 'simple', 'own', 'neutral', 'interesting', 'more', 'factual', 'distinct', 'black', 'white', 'difficult', 'own', 'high', 'mad', 'easy', 'only', 'unoriginal', 'amazing'];0.0350833333333333
709;edsfsousa;12 men locked up for hours in a courtroom. you can feel the intense heat and the tension inside. 12 men deciding on a latin-american boy's life accused of murdering his own father. 12 votes which will, eventually, expose their own lives and inner selves. it masterly puts themselves (ourselves) on trial so many times. this is a film set in the 50s but with such relevant contemporary significance it is timeless. then great genuine performances by henry fonda (who could be a gentleman even when he played the bad guy) or lee cobb (leaving you speechless at the end);20 February 2020;10;['intense', 'latin', 'own', 'own', 'inner', 'many', 'such', 'relevant', 'contemporary', 'timeless', 'great', 'genuine', 'bad'];0.2696969696969697
710;nrummey;the only way i feel i could write a review on this film is to take some of my background knowledge of the film ie. the awards it won and the play by the same name. this film is based on one set, a courtroom side room where a jury of 12 men are stuck in a room with only one person voting not guilty and it builds from there. the casting is good, i personally recognised only 4 other of the cast from a-movies, which is good as only their 4 stereo-casted characters came out in the film most notably henry fonda 'reasonable stubborn wise man' character. the storyline was good in the sense that it kept you hanging till the end and weigh up the question 'reasonable doubt'. my only downside to this film was the ending. ie there wasn't one. it felt like they run out of money and stopped.;22 November 2021;7;['only', 'same', 'guilty', 'good', 'other', 'good', 'reasonable', 'stubborn', 'wise', 'good', 'reasonable', 'only'];0.2340909090909091
711;anascrazy;the greatest movie i have ever seen! a masterpiece and a great performance of all actors like these movies that come once every 100 years;15 June 2020;10;['great', 'great'];0.8
712;AGman;sidney lumet's first film is one of his best. of course, it helps to have people like henry fonda, lee j. cobb, and ed begley. it's great because you never know the names of the any of the jurors until the end. when you see this one, watch for the opening shot. it continues for i don't know how long. its amazing how you are kept glued to the screen throughout, despite the fact that they never leave the juror room and they continue talking and talking. yet, it fascinates you. at the beginning, you don't know a thing about the case. in the end you know every little detail. it may bore some, but i sure liked it.;14 August 1998;10;['first', 'good', 'great', 'amazing', 'little'];0.4325
713;Misc2;for those die hard star war movie fans, i really think that you should watch this movie. man, incredible!! this film is almost entirely set in one room for 90 or so minutes, as the valiant dozen play cat and mouse with the accused's life. but it would really suck you in and you just can't turn off the vcr while the story is going.. very powerful story telling and acting and directing! for those fancy special effect directors, you should really re-think of the power of good story telling!;27 May 1999;10;['hard', 'incredible', 'so', 'valiant', 'powerful', 'fancy', 'special', 'good'];0.3930952380952381
714;Hannibal Bates;"""12 angry men,"" what can i say about this film? i could tell you about how every single actor (mainly 12) is so perfect that it's mind blowing. or i could say that this has to be one of the smartest scripts ever printed. or i could tell you the direction is worthy of the utmost praise. but i think instead of telling you all of that, i'll just simply say, ""go see this film. watch what film is & what it always should be."" 10 out of 10.";6 December 2000;10;['angry', 'single', 'perfect', 'smart', 'worthy', 'utmost'];0.1952380952380952
715;OtisFine;it's a great screenplay. i was going to give it an eight but i figured that since they managed to make a captivating two hour movie fit in one room they should get some extra credit. henry fonda is always good and lee j. cobb was excellent. he reminded me very much of george c. scott, who reprised lee j. cobb roles in the remake of 12 angry men, and as the detective in the excorcist iii.;27 April 2001;10;['great', 'extra', 'good', 'excellent', 'angry', 'excorcist'];0.4
716;niconotnixon;i loved this movie. it is one of the best stories i have ever heard. i feel that the black and white camera detracts nothing as this is all story. i don't like a lot of old movies because i feel like they have to overcome the tech limitations but this movie is amazing. i do however feel that people who like a shallow movie for some good simple fun will not like this movie. it is very deep and could be too slow for some people. if you like to hear stories you will love this, but if you need constant action i am not sure this is a good fit.;12 April 2020;10;['good', 'black', 'white', 'old', 'amazing', 'shallow', 'good', 'simple', 'deep', 'slow', 'constant', 'sure', 'good'];0.1923076923076923
717;zhangangang-43797;one room! this film takes place in only one setting. masterpiece.;14 May 2020;9;[];0.0
718;paudgeandjenny;this movie at first sight seems like a boring political film at first sight, but, it's not. it's a tense, on edge drama set in one room and is basically just monologue. such actor talent. a timeless must watch.;16 January 2021;8;['first', 'boring', 'political', 'first', 'tense', 'such'];-0.1388888888888888
719;kadir-25015;people with prejudice prejudice have personality disorder in this film, which is perfectly described in my opinion;6 March 2021;10;[];0.0
720;vinnie-79062;this movie really is great! it is very gripping. going into it i thought that i may be slow and boring but was pulled in immediately. the cast is great from all perspectives. and the work behind the camera is just as good! all in all 9.2.;8 May 2021;9;['great', 'gripping', 'slow', 'boring', 'great', 'good'];0.25
721;alsalamatqassem;i'm huge fan of cinema,but when i watched this i changed my whole perspective about the whole movies , the way this movie made me focus in every single word of the script and focus in every detail of the actors emotions made me realize the true art in the cinema needs to be simple , no big budget no nudity scenes no slang words, just acting infront of cameras.;26 August 2021;10;['huge', 'whole', 'whole', 'single', 'true', 'simple', 'big', 'slang'];0.1540816326530612
722;Philippe277;"there are very few movies that challenge the very essence of humanity, but twelve angry men is among them, likely at the forefront. just a bit of inquiry by juror #8 (henry fonda) is enough to turn all of convention onto its head, and what ensues is a manifesto of the human thought process. first he is treated as the village idiot -- ""there's always one....."", then through common reasoning and questioning he gains some momentum among the jury until he has eventually won the vote of all eleven of his peers. the characters in that room represent a microcosm of greater society: you've got the righteous yet somewhat humble speaker of truth, the socially cold yet honorable logical thinker, the wise old man, the baseball-loving hedonist, the jaded self-proclaimed sadist, the cynical old man, the earnest hard-working foreigner, and the unimposing supposed leader (the foreman) who is among the quieter individuals who form the background audience to the great debate that carries the story. this portrayal of society makes twelve angry men suitable for all viewers, and it may as well be mandatory for all people to watch this movie as its adventurous trek through morality has been and forever will be relevant to human relations. twelve angry men is a longstanding testament to the spirit of originality and inquiry -- questioning the judgment of another rather than weakly conforming to it. this theme is again and again visited within the dialogue of the movie, as juror #8 is bashed by a couple of his fellow jurors for trusting his gut, or forming unconfirmed yet sensible hypotheses. but it's this pioneering spirit which achieves basically all the great feats that we reach -- it's how the judicial system and greater democracy was set into place in this country, for example. the gradual conversion of each juror from a ""guilty"" vote to a ""not guilty"" vote shows you the potential for the realization of truth that lies in each man in this world, as well as their varying methods of reaching it. for some it was reached by plain logic (juror #4), for others it was through direct empathy. some men leapt aboard the bandwagon only once it had gained some might, and some only came over after having held onto their original view until the bitter end.....having been blinded from common sense by their own distorted emotions (juror #3). regardless, every juror lands somewhere on the spectrum and is entitled to their own unique view, just as ordinary people are in society. there are almost too many unforgettable moments/lines in twelve angry men to count all of them.....from the hullabaloo that ensues when the jury first learns of the lone ""not guilty"" vote at the beginning, to the re-enactment of the old man limping down his hallway, to the convincing of juror #4 through the ""glasses"" ordeal, to the final stand and glare of the eleven jurors at juror #3. there's the final exchange of the movie, when jurors #8 and #9 exchange names and ""meet"" for the first time (telling you something about how dehumanizing and tense things got in that small room). oh and speaking of that small jurors' room -- virtually the entire movie takes place in there! on paper that idea seems somewhat ludicrous for a movie, but the compelling nature of the plot somehow made me forget how physically stationary the story is. cinematographer boris kaufman used a brilliant tactic over the duration of the film: he lowered the cameras as the plot continued. at the start we're able to appreciate the size of the long room, and we look down upon the jurors, but by the end each man looms over our view, large than life, as we see him speak, and the walls appear to have closed in on us to create a very cramped and tense atmosphere. very well done. ultimately, this is one of my favorite films, touching the soul of humanity and leading its audience through an entire range of emotions, and all while in a very commonplace setting. sometimes the simplest premise makes for the most enthralling story, and through superb acting, a terrific screenplay, and innovative cinematography, twelve angry men accomplishes this and lays claim to being one of the greatest films ever made.";20 May 2011;10;['few', 'very', 'angry', 'likely', 'enough', 'human', 'common', 'great', 'righteous', 'humble', 'cold', 'honorable', 'logical', 'wise', 'old', 'jaded', 'cynical', 'old', 'earnest', 'great', 'angry', 'suitable', 'mandatory', 'adventurous', 'relevant', 'human', 'angry', 'longstanding', 'fellow', 'unconfirmed', 'sensible', 'pioneering', 'great', 'judicial', 'great', 'gradual', 'guilty', 'guilty', 'plain', 'direct', 'original', 'bitter', 'common', 'own', 'distorted', 'own', 'unique', 'ordinary', 'many', 'unforgettable', 'angry', 'lone', 'guilty', 'old', 'final', 'final', 'first', 'dehumanizing', 'tense', 'small', 'small', 'entire', 'ludicrous', 'compelling', 'stationary', 'brilliant', 'able', 'long', 'large', 'tense', 'favorite', 'entire', 'commonplace', 'simple', 'enthralling', 'terrific', 'innovative', 'angry', 'great'];0.0861581920903954
723;vinod-rxz;first of all,, i was sceptical of watching a black and white film of nearly 5 decades old, i hadn't heard about the actors director or anybody else. the only thing i knew was it is 1 of the top 10 movies in imdb top 250 :d but after watching the movie i was completely relieved,, what a movie to watch. 10 stars i never thought a full movie which doesn't get out of an jury room can be so engaging. the time span of story in movie itself is 5 or 6 hours(the jurors get in there chairs, discuss the case, evaluate the evidences, argue, dis-respect, fight, n finally agree n 'judgment'. jurors leave court room) of the 14 of 15 cast members featured in the movie have played there role so effectively,, i couldn't see a flaw in them. direction of the movie so apt, n screenplay so perfect that we feel sitting in the jury room going through all the drama. a film to be watched,,;26 January 2011;10;['sceptical', 'black', 'white', 'old', 'only', 'top', 'full', 'engaging', 'apt', 'perfect'];0.3092592592592592
724;williambriggs;an example , along with on the waterfront, of the excellent political-melodrama being produced by america in the 1950's. although it is a cliche a film like this would simply not be made today by a major studio. shot on one set, with no soundtrack, and not a handsome, or for that matter young, face to be seen it would be shoved out as an art film and seen by a few thousand people or make a lovely little tv drama. one also wonders if the modern equivalent of such a cast, could bury their egos enough to deliver such great ensemble acting. the ethical, democratic, and political questions raised by the film are too numerous to mention. suffice to say that you will walk away from it wanting to be a better, more responsible citizen.;28 October 2003;9;['excellent', 'political', 'major', 'handsome', 'young', 'few', 'lovely', 'little', 'modern', 'such', 'great', 'ensemble', 'ethical', 'democratic', 'political', 'numerous', 'well', 'responsible'];0.2116666666666667
725;rahmanism;all of it happens in a room full of 12 jury members who are speaking about a kid who maybe killed his father. the only location is just a room, but the movie isn't boring at all but a lovable drama.;12 August 2019;10;['full', 'only', 'lovable'];0.2833333333333333
726;rahmanism;a wonderful classic movie. all of it happens in a room full of 12 jury members who are speaking about a kid who maybe killed his father. the only location is just a room, but the movie isn't boring at all but a lovable drama.;14 August 2019;10;['wonderful', 'classic', 'full', 'only', 'lovable'];0.4033333333333333
727;everyones-a-critic;"a staggeringly good film, twelve angry men pits henry fonda against the rest of his jurymen in an attempt to prove a young accused murderer's innocence. first it's a great story. its hard to go wrong when you have a great story to start with handed to you by a writer, or in this case a playwright (many have managed to do just this though). lumet does an excellent job with the excellent tools he had to work with. he captures the claustrophobia and sweatiness of the piece perfectly, and uses cinematic tools like cuts and zooms only when appropriate. otherwise he lets the actors do their thing. and it is the acting which raises this one to the next level. fonda is good here but in reality he is like the control subject in an experiment. it is the quality of all the other actors in the piece which really makes this one stand out. every single one of them portrays a character with perfection. when you have a film set entirely in a few rooms - essentially a play adapted with camerawork, then you need to have good acting. and boy do we get it. this is a film with eleven best supporting actors and no extras. while none of the eleven might be considered a ""star"" in their own right perhaps, the proximity of the piece leads them to act off each other and give the performances of their lives. there have been films with a lot of talented actors in them sharing a billing before and since, however, there has never been a film with such an ensemble of excellent acting on display at once in my opinion.";24 March 2004;10;['good', 'angry', 'young', 'great', 'hard', 'wrong', 'great', 'handed', 'many', 'excellent', 'excellent', 'cinematic', 'appropriate', 'next', 'good', 'other', 'single', 'few', 'good', 'good', 'own', 'other', 'talented', 'excellent'];0.3472567287784679
728;imim123;"listening to people talking for an hour and a half in only one scene, it is strange that i don't feel bored at all. every single line is logically composed with its special meaning. what strikes me most is what one of the jury said, it almost summarize the whole film: ""we have a responsibility. this, i have always thought, is a remarkable thing about democracy. that we are... what is the word? notified. that we are notified by mail to come down to this place to decide on the guilt or innocence of a man we... we have never heard. we have nothing to gain or lose by... by our verdict. this is one of the reasons why we are strong. we should not make it a... personal thing."" this film also reveals that sometimes we don't treasure our right. at the start of the film, almost everyone is impatient and wants to get out of the room as soon as possible. but we should not forget that it is our right but also responsibility at the same time, and our decisions directly have influence on the fate of another man. the film also repeatedly reminds us that, as a jury, another point to bear in mind is that a man is not guilty until proved. the presumption of innocence is the basic principle of modern legal system of criminal procedure.but sometimes because of prejudice, we always jump to the conclusion before we see the evidence. just like one of the jury said: ""some of the time... i tell you. it's always difficult to keep personal prejudice out of a thing like this. wherever you run into it, prejudice always obscures the truth."" it's been a wonderful time for me while watching the film. thanks the cast for their amazing performance. each of 12 jury represent one type of people and the audience can find their own reflection in them. for these who plan to watch it, i can assure you that you won't be disappointed, and i will recommend this film to everyone.";12 October 2015;10;['strange', 'bored', 'single', 'special', 'whole', 'remarkable', 'strong', 'personal', 'impatient', 'possible', 'same', 'guilty', 'basic', 'modern', 'legal', 'difficult', 'personal', 'wonderful', 'amazing', 'own'];0.1259523809523809
729;baskurtaykut86;not bad but l think it is a little overrated movie.;19 May 2021;9;['bad', 'little', 'overrated'];-0.4437499999999999
730;Xenophorm12;i'm gonna be honest, i wasn't expecting this old black & white movie to be this good. actings were so realistic and the the plot was really good. don't let it being old prevent you from watching it, it definitely worths your time.;24 May 2021;9;['honest', 'old', 'black', 'realistic', 'good', 'old'];0.25
731;john427;how can 12 men sitting around talking for all that time be so entertaining? well, i don't know, but i watched this movie and it was great. i mean, normally when i stop by hollywood videos, i go with terminator, but once i decided to watch this slightly less action packed film, and it was great. watch this movie, its a classic.;22 October 1999;10;['entertaining', 'great', 'less', 'great'];0.4833333333333333
732;john427;this is such a great movie, a masterpiece. the plot at first would seem boring, but its not. this is one of the greatest movies i've ever seen, and it's hard for me to believe anyone would not like this one. i usually go for action movies, and this movie has a minimum of that, but it is still so wonderful and entertaining. watch this one.;4 December 1999;10;['great', 'boring', 'great', 'hard', 'wonderful', 'entertaining'];0.3013888888888889
733;Andrew Devonshire;"this film is superb, in fact as shakespeare once said ""its the bees' knees"". the film captivates the audience from the beginning. each of the twelve jurors are introduced to us as they are introduced to themselves. the characters are well draw out and individual, each with his own personality. the tension of the characters draws the audience in from the start. we imagine that the case is open and shut, 11 me saying guilty and 1 not. we feel the discomfort of henry fonda as the other characters belittle and mock how he can see any reasonable doubt in the case. but we also share his victories and the enthusiasm as he proceeds to refute or add doubt to the arguments for guilty and are captivated and draw in as other jurors begin to see doubt in the proceedings. the audience can also see the arguments for guilty and wonder if fonda's character is correct in saying that he doubts. yet they also feel the shame of the characters as he disproves that a previously sound theory is iron tight, joining his side as members of the jury do. on top of this they are wonderfully woven in human elements such as the misconceptions that influence people and the growing tension between different characters. this is brought to life even more by the amazing performances, fonda, lee j cobb and joseph sweeney are of particular note. i started watching this film on a bored relaxed laying about day but by the end i was on the edge of the seat with my hands on my knees feeling more tense than a politician on results day. how a film should be made. modern directors take note(thats ur telling off for the day) 10/10";18 September 2002;10;['superb', 'individual', 'own', 'open', 'guilty', 'other', 'reasonable', 'guilty', 'other', 'guilty', 'correct', 'sound', 'human', 'such', 'different', 'amazing', 'particular', 'bored', 'relaxed', 'tense', 'modern'];0.0307017543859649
734;arireal;"old but gold... in a apparent view it just seems a boring ""black n white"" storyline all based in one room where the jury just fight and object each other, but with a thorough inward consider it's a ""dramatic-crime"" masterpiece rather than a vintage screenplay... the basic point of the story is how do 12 vary men from different classes encounter with "" a deal of murder"" and how there family and career background influence on there determination, or how the ""minority"" could beat the ""majority"" without arms and only by intellectual convincing ? or simply how does justice occur? anyway its just a never expiring artwork and a ""must see"" movie....";23 September 2019;9;['old', 'apparent', 'boring', 'black', 'n', 'white', 'other', 'thorough', 'dramatic', 'vintage', 'basic', 'vary', 'different'];-0.175
735;meanujimdb;the movie is well directed and defines the time it has been made. a masterpiece which has no boundation of time. and it's applaudable for a director to make a movie this much good inside a single room! it's a suspension thriller which shaped the america!;5 June 2019;10;['applaudable', 'good', 'single'];0.4428571428571428
736;ShaktiNaidu74;this movie is a true masterpiece.. .. the story will run in your imagination.. because of powerful performance acted by all.. especially henry fonda top notch;7 November 2019;10;['true', 'powerful'];0.3249999999999999
737;Adarsh_Sachan;one of the best movies ever. if this is not enough for you then watch it yourself. a life changing movie. the most inspiring movie for me;7 November 2020;10;['good', 'enough', 'inspiring'];0.3999999999999999
738;Rich Pullen;...i did like this film a lot! there not much to it (which is good), twelve guys locked in a room fighting to decided whether the young defendant guilty or not guilty. but director sidney lumet (serpico & dog day afternoon) does this so very well it goes down as a cinematic classic. mr. henry fonda (jezebel & my darling clementine) is brilliant as juror #8/mr. davis. 8.75/10.;25 August 2001;9;['much', 'good', 'young', 'guilty', 'guilty', 'cinematic', 'brilliant'];0.1166666666666666
739;fsociety00dat;one if not the best film of all time. unique, genius, perfect acting by all the cast, cinematography, perfect script. there is nothing negative you could say about it. remain timeless.;9 March 2021;10;['good', 'unique', 'perfect', 'perfect', 'negative'];0.555
740;mohamedmostafamansourswidan;"when you rate a great film, you can't give it ten since there is a voice in your head wondering: ""ten is a pretty hard .. it must be the greatest to deserve ten!"" it ends up giving it 9, but this case is different. i felt that room such a small world including 12 charachters of men whom you meet through your life. no fantasy, action, graphics or any other stuff which is used nowadays to cover script and acting flaws.";20 February 2021;10;['great', 'hard', 'great', 'different', 'small', 'other'];0.1555555555555555
741;anasmonther;one of the unrepeatable masterpieces in this industry worth ur time;13 March 2021;9;['unrepeatable', 'worth'];0.3
742;highwater;i am baffled as to how this film didn't make it on the afi list of the top 100 movies of the last century. it's great on every level -- the cast is magnificent, and the script and direction are also wonderful. a great showcase, in fact, for great acting and writing, since it's basically twelve people locked in a room, where they talk, persuade and argue about a man's life. henry fonda is terrific as the initial holdout, but it's the way that the others come around to his point of view that makes this such a fascinating drama. i won't focus on specific performances because the entire cast was so stellar. highly recommended.;5 October 2007;10;['top', 'last', 'great', 'magnificent', 'wonderful', 'great', 'great', 'terrific', 'initial', 'fascinating', 'specific', 'entire', 'stellar'];0.4499999999999999
