id;user;comment;date;mark;adjectives;polarity
448;t-81966-84968;"the""seven"" is a classic black thriller, the plot is closely combined with seven to death in the catholic, but the film's genius is that there is no mechanical will these seven cases listed together, but from the angle of view of the two detectives reasoning gradually to the truth behind the case, and kevin spacey as a serial killer not only make the case in the form of surrender, 6, 7 cases of complete surprise";31 March 2020;7;['classic', 'black', 'mechanical', 'serial', 'complete'];0.0333333333333333
449;Maz-hell;"this film is genious. from the directing, to the cinematography, to the photography, to the characters, to the plot, to the plot twists, to the acting... this is a movie that has you in your toes at all times. when you think you have solved something it actually tells you ""haha, no you idiot. think again!"" when you think the actors can't be better, they actually surpass themselves. the plot has one or two holes, but those are so fucking close to mini micro nitpicking that you don't think on them until you actually think for hours in the movie. this is a great movie. would watch again until death.";18 February 2018;10;['genious', 'well', 'fucking', 'mini', 'great'];0.1
450;suryanmukul;se7en - 1995 no wonder why it's in the top list almost everywhere. one of the best murder mystery drama of all time even after not so many twists and turns, yes! it goes with a straight and predictable investigation, yet so impactful. here is the investigation drama looking for the murderer doing murders based on the seven deadly sins. detective somerset (morgan freeman) and detective mills (brad pitt) are on the mission to find the murderer who is doing murder based on the seven deadly sins. the plot development is intense and it visualizes some dark murder scenes with the clues that why he/she got murdered. it's all the visuals that made it great, those murder scenes and few chases are breathtaking. no wonder how the story turns after the murder walk to them himself and yes, after that we see the whole purpose and message of the story that humanity getting into the habit of living in the dark, ignoring the consequences of the sins that are part of society but, it's okay to be there just because it's not affecting directly to most of us. the murderer presents here the anxious society which is affected by those sins and in the end, even after in the police custody, he wins. although it's written and executed very well, there is amazing work of light and camera from shooting dark intense scenes inside to the good chase scenes in the rain. it is a great work of art. david fincher executed the story and present it to the audience at its best. although its not a happy ending story, but leaves the viewers thinking about it again and again.;25 September 2020;8;['top', 'good', 'many', 'straight', 'predictable', 'impactful', 'deadly', 'deadly', 'intense', 'dark', 'great', 'few', 'whole', 'okay', 'most', 'anxious', 'amazing', 'dark', 'intense', 'good', 'great', 'good', 'happy'];0.3475
451;Lumpenprole;"i thought this movie was a pretty remarkable exercise in style and an incredibly controlled performance by morgan freeman. most of it is kinda cliched the retiring cop breaks-in a rookie (by-the-book vs. the loose cannon working on a hunch), the clever serial killer, the soulless city, the standard noir ending where the searcher realizes that he is what he's been searching for and so on. the art direction is wonderful, with a real attention to detail. the movie makes for riveting viewing the first time around. i find myself skipping chapters though when i try to watch it again. to make the last act measure up to the first hour of the movie, i think the writing should have emphasized the idea that the wrath/envy set up was an example of john doe improvising after the detectives found his apartment. the wrath/envy scene doesn't have nearly the convoluted menace of the sloth or gluttony scenes. it's a noir thriller and gwen is unaccounted for - the end seemed pretty obvious to me compared to the craziness of ""help me"" in fingerprints.";21 January 2002;7;['remarkable', 'most', 'loose', 'clever', 'serial', 'standard', 'wonderful', 'real', 'first', 'last', 'first', 'convoluted', 'noir', 'unaccounted', 'obvious'];0.296474358974359
452;rchrdshelt;i saw this film about 5 years ago when i was about 12 and never appreciated it because i had trouble understanding it. i realized that i wasn't really listening to everyhting that was being said. i saw it recently and absolutely loved it. i love suspense thrillers that aren't too complicated and perfectly paced. i wasn't a huge fan of silence of the lambs although it is a good film. the same applied with the bone collector, which i thought was well paced but had a pathetic ending with a stupid motive. this movie however is completely flawless. it has great acting, directing, writing, editing and photography. i won't delve into the plot as i'm sure you know it. this movie never gets boring at all, every scene is interesting and i think the script is one of the best ever written. i am now a huge fan of andrew kevin walker and david fincher. morgan freeman's performance just about stole it for me, although pitt and the supporting cast, and the killer especially, were very good (i'm sure you all know who it is but i won't reveal who it is so not to spoil it for anyone.) this movie is not particularly violent to be honest, it just shows some very graphic bodies afterwards but nothing that is unbearable. the last 30 minutes are what really did it for me as far as suspense and surprise goes. it is quite possibly the best ever twist i've seen in a movie and it works perfectly. everything that is said in the build up to it by the killer comes true. it is so well-paced and done so it doesn't give anything anyway and you'll be glued to the screen, like i was throughout it. the most important thing about this movie is to watch it when you don't have to leave the room or forget about what has gone on previously. you must listen very carefully to it in order to fully understand and appreciate it. when i saw it 5 years ago i didn't appreciate it enough because i wasn't doing this. overall, this is the best murder-mystery/serial killer movie ever made. it definitely deserves to be in the top 100 movies on imdb and should be a lower number than 54. it should be in the top 10 in my opinion. i keep changing my mind about my favourite film so sorry about that! anyway, it has everything needed to be perfect as explained above. go and see this film if you adore your mystery's or perhaps any type of movie. you will not be disappointed. a definite 10/10;9 October 2004;10;['complicated', 'huge', 'good', 'same', 'pathetic', 'stupid', 'flawless', 'great', 'sure', 'boring', 'interesting', 'good', 'huge', 'good', 'sure', 'violent', 'honest', 'graphic', 'unbearable', 'last', 'good', 'true', 'important', 'good', 'serial', 'top', 'low', 'favourite', 'sorry', 'perfect', 'definite'];0.2089285714285714
453;mikepwong;se7en rating: 9 out of 10. directed by david fincher. when i first saw 'se7en' eight years ago, i thought that i'd never see it again. the first viewing left me in a horrified and miserable mood. even though i felt the movie was really well made, the dark empty feeling was so intense. eight years later, i find myself viewing 'se7en' for the eighth time. so on average, i see this movie once a year. it is still intense to view, but much easier to take in, yet on each viewing, i notice little details that i missed on previous viewings. 'se7en' follows the story of a deranged killer john doe played brilliantly by kevin spacey. john doe viciously kills his victims, treating his acts as sentences for those who sin. investigating the murders are detective somerset played by morgan freeman, and detective mills played by brad pitt. as their investigation goes deeper, the two detectives find themselves subjugated in john doe's plan. some quotes from 'se7en': william somerset (morgan freeman): if we catch john doe and he turns out to be the devil, i mean if he's satan himself, that might live up to our expectations, but he's not the devil. he's just a man. william somerset (morgan freeman): this guy's methodical, exacting, and worst of all, patient. david mills (brad pitt): he's a nut-bag! just because the f#@ker's got a library card doesn't make him yoda! john doe (kevin spacey): we see a deadly sin on every street corner, in every home, and we tolerate it. we tolerate it because it's common, it's trivial. we tolerate it morning, noon, and night. well, not anymore. i'm setting the example. and what i've done is going to be puzzled over, and studied, and followed... forever.;31 October 2003;9;['first', 'horrified', 'miserable', 'dark', 'empty', 'intense', 'eighth', 'average', 'intense', 'easy', 'little', 'previous', 'brad', 'methodical', 'bad', 'deadly', 'common', 'trivial'];-0.1392361111111111
454;anthonymichaelbangert;in one of the most excellent thrillers ever created, morgan freeman and brad pitt can be seen. morgan freeman plays an old wizened detective on his last week of duty before retirement. alongside him comes brad pitt, as a young detective new to the precinct, eager to take his place. that's when the murders start to appear, starting with a fat man dead face first in a plate of spaghetti. from there, the bodies start to appear, with the theme of the bible's seven deadly sins. each body is killed by their sin, and the detectives have to race to find this john doe as he continues to tease them. this movie takes you on a ride, and gives plenty of clues along the way, but you never seem to know more than the protagonists do. the characters are written well, they develop over the story, and no one ends where they started. kevin spacey as john doe was a brilliant casting choice, as he played the character with such conviction that any viewer would believe the actor actually believed in what his character did throughout the film. the team of brad pitt's young gun and morgan freeman's wise old man played excellently off of each other as well. a finely told narrative, this thriller will keep you on the edge of your seat wondering what will happen next. this is a must see. 10/10;17 August 2015;10;['excellent', 'brad', 'old', 'last', 'young', 'new', 'precinct', 'eager', 'fat', 'dead', 'deadly', 'more', 'brilliant', 'such', 'young', 'wise', 'old', 'other'];0.2547202797202798
455;RoBiN_SinGH211221;"soon-to-retire detective lieutenant william somerset is partnered with short-tempered but idealistic detective david mills, who has recently moved to an unnamed large city with his wife tracy. after forming a friendship with somerset, tracy confides to him that she is pregnant and has yet to tell mills, as she is unhappy with the city and feels it is no place to raise a child. somerset sympathizes, having had a similar situation with his ex-girlfriend many years earlier, and advises her to tell mills only if she plans to keep the child. somerset and mills investigate a set of murders inspired by the seven deadly sins: a morbidly obese man forced to eat until his stomach burst, representing gluttony, and a criminal defense attorney killed after being forced to cut a pound of flesh from himself, representing greed. clues at the murder scenes lead them to a suspect's apartment, where they find a third victim, a drug dealer and child molester, strapped to a bed, emaciated and barely alive, representing sloth. the third victim is in critical condition and unable to respond to somerset and mills' questioning. daily photographs of the victim, taken over a year, show the crimes were planned far in advance. the detectives use library records to identify a john doe and track him to his apartment. doe flees and mills gives chase, during which mills falls from a fire escape and injures his arm. mills searches a truck before being struck in the head with a tire iron. while mills is incapacitated, doe walks up and holds him at gunpoint for a moment before escaping. the apartment contains hundreds of notebooks revealing doe's psychopathy, as well as a clue to another murder. the detectives arrive too late to stop a man forced by doe at gunpoint to kill a prostitute by raping her with a custom-made, bladed strap-on, representing lust. the following day, they attend the scene of a fifth victim, a model whose face has been mutilated by doe; she was given the option to call for help and live disfigured, or commit suicide by taking pills, representing pride. as somerset and mills return to the police station, doe turns himself in, covered in the blood of an unidentified victim. doe offers to take the detectives to the final two victims and confess to the murders, but only under specific terms, or he will plead insanity. somerset is wary, but mills agrees. doe's directions lead the detectives to a remote deserted location, and within minutes, a delivery van approaches. mills holds doe at gunpoint while somerset intercepts the driver, who says he was instructed to bring a box to them. doe begins to taunt mills, telling him how envious he was of his life with tracy. somerset opens the box and, in a sudden panic, warns mills to stay back. doe states that his sin was envy, and tracy died as a result, implying that the box contains her decapitated head. goading mills, he reveals tracy begged for her life and that of her baby, expressing surprise and delight when he realises mills was unaware she was pregnant. despite somerset's warnings, mills fatally shoots doe, representing wrath, and completing doe's plan. somerset and the police captain watch as the devastated mills is taken away, and somerset offers mills help. when the captain asks where he'll be, somerset replies, ""around."" my rating: 9/10";23 February 2021;9;['idealistic', 'unnamed', 'large', 'pregnant', 'unhappy', 'similar', 'many', 'deadly', 'obese', 'criminal', 'third', 'emaciated', 'alive', 'third', 'critical', 'unable', 'daily', 'bladed', 'following', 'fifth', 'unidentified', 'final', 'specific', 'wary', 'deserted', 'envious', 'sudden', 'unaware', 'pregnant', 'devastated'];-0.0359523809523809
456;Strider_1978;"this picture takes some considerable constitution to watch, to endure. se7en is not a nice film. the sets and locations are dark, gritty, grimy, nasty and bleak. there are no bright hues, nothing flashy or rosy to welcome the viewer. what grabs us first(perhaps) are the very real homes of det. mills and det. sommerset. there are sound effects of the police sirens passing by. there are the muffled sounds of neighbours through the walls. there is the ticking of various clocks. this looks a lot like 'real' life. it's quite hard for me to put a lot of this into words. the investigation, after the subsequent finding of the first victim takes mills and sommerset, and the film viewer into a dark, seedy world where the crimes performed by the 'killer' are inspired by the seven deadly sins. it's important, i feel to view se7en from time to time, simply to make us feel better about our own life. the score and the sound effects fit the dirty, nasty unforgiving feel of the film. you arn't sure if it's john doe that is the enemy or the world outside. i'm sure as i type in the safety of my own home somebody somewhere is committing an unspeakable crime. maybe they will be caught. maybe they won't. the acting very good from the main characters, and solid from the lessors. the interesting part of me is looking at how mills and sommerset work as a team, being of an entirely different nature. sommerset is calm, collected, intellectual, elloquent, subtle and wise. sommerset is like a sniffer dog released from the pound after a long and tedious stay. grumpy, intolerant, verbally unrefined, impatient, yet with a good heart. all of the crimes shown strike cords within us. some more horrific than others; all thought provoking and psychologically challenging. just how *do* you continue to eat, completely full and unable to swallow another mouthfull . .only there is a gun to your head and the trigger will end your life it you stop .. it's hard to recommend this one to anyone. film fans i.e those who appreciate a well made movie will be on the edge or their seat come the building chase. others will look on in partial disgust, partial intrigue as the camera shows the horrific detail of john doe's methodical skills. what un-nerves me, is to think that out there there is a john doe out here. he's not count dracula, he's not jack the ripper. he is a normal man, perhaps enjoying a simple life. we might see him in the food market or the pharmacy. we might see him and acknowledge him, or we might not. that individual has a darker plan in his mind that you or i or any *good* people could conceive of, and we won't know until something happens. there are no apologies and no compromises. this is a brilliant, bleak, horrific and psychologically damaging look at the darker side of human nature. highly recommended for those of a mature mindset.";23 November 2006;10;['considerable', 'nice', 'dark', 'gritty', 'grimy', 'nasty', 'bleak', 'bright', 'flashy', 'rosy', 'real', 'sound', 'muffled', 'various', 'real', 'hard', 'subsequent', 'first', 'dark', 'seedy', 'deadly', 'important', 'well', 'own', 'dirty', 'nasty', 'unforgiving', 'sure', 'sure', 'own', 'unspeakable', 'good', 'main', 'solid', 'interesting', 'different', 'calm', 'intellectual', 'subtle', 'wise', 'long', 'tedious', 'grumpy', 'intolerant', 'unrefined', 'impatient', 'good', 'horrific', 'challenging', 'full', 'unable', 'hard', 'partial', 'partial', 'horrific', 'methodical', 'normal', 'simple', 'dark', 'good', 'brilliant', 'bleak', 'horrific', 'damaging', 'dark', 'human', 'mature'];-0.0056891025641025
457;dragonshield;"i wasn't so sure what to expect, either a very brutal and a disturbing movie or an intelligent and an exciting thriller. well, it was brutal at parts, disturbing at times, but it still managed to be an intelligent and an exciting thriller all the way through, a true diamond for the thriller -genre. the movie tells about two homicide detectives, an experienced veteran detective somerset who's about to retire from his job and another detective mills, a rookie who's supposed replace somerset after he's retired. they soon team up together when they find out that there's a serial killer who commits his murders by choosing victims who each represent one of the seven deadly sins. a perfect plot for a thriller indeed. i just mentioned about the plot being perfect for a thriller, but does the screenplay manage that perfection? oh yes, it does. the screenplay (written by andrew kevin walker) is absolutely amazing, along with the whole storytelling. the whole movie is exciting and thrilling throughout all the way from the beginning till the end by not making one single stop or telling any irrelevant subplots. it focuses on the main theme, the whole progress of solving a crime in a very detailed way, making it undeniably one of the best thrillers ever made. another thing mentioned above is that it was brutal and disturbing at times, but it still doesn't take it over the top. i could describe those parts as being important for the film itself. by showing these brutal things it makes you alert and sort of scared, and really makes you despise the unnatural murderer who's behind the horrible crimes. you really start to live the movie itself, you want to catch the criminal and make him pay what he has done. that is because the absolutely brilliant storytelling the movie has, also giving it a very good flow which causes the 2 hours go in a blink of an eye. that is what a real flow should all be about, making a 3 hour long massive epic movie seem like only a 30 minute short film. that is what ""se7en"" manages, a flow that's just so good it's a real pleasure for eyes to see. the directing is close to excellence and it is lead by david fincher whose work i will most certainly be observing in the future, as i was so pleased on the result he managed with ""se7en"". fincher sort of follows the whole story as it should, translating the screenplay on the screen in a very successful and an entertaining way. the movie also got nominated for an academy award back in 1996 in the category of best film editing. to be honest, i immediately noticed how detailed it actually was, how it made that flow even better scene after a scene. it makes the whole movie more immense and stirring, backed up by the great cinematography which gives the movie that dark edge it needs. the music's just gorgeous, building up the tension and making your heart beat very fast when there's these highly intensive scenes, giving the whole movie that final touch. it is composed by one of my favourite composers howard shore and to be honest the music is very much like shore. i can't describe it more precisely, but if you're familiar with his work you know what i'm talking about. starring morgan freeman as detective william somerset and brad pitt as detective david mills a thriller couldn't ask more from the lead actors. both role performances are outstanding and both actors are very convenient in their roles. morgan freeman happens to be one of my favourite actors of all time and he's indeed one of those actors you just have to admire because to me the man hasn't done one single bad role performance in his career. freeman is very convincing as detective somerset, giving the character that freeman -edge it needs, being wise and witty, a perfect mentor. i must admit that brad pitt also happens to be one of my favourite actors and as detective mills he does a superb job, making the character what it's all about, the one with the looks, being fierce and serious. both of the characters have this very realistic depth in them. to me morgan freeman and brad pitt were one of the best pair teams i've ever seen on the screen, they just compliment each other's performances so well it just almost makes me shed a tear. ""se7en"" is all in all an amazing movie. surely one of the best thrillers i've ever seen. it's intensive, immense, exciting, detailed and thrilling, just what all thrillers should be like. everything seems to click in this film; brilliant screenplay, directing close to excellence, great characters and even better role performances, intensive cinematography and music that just captures the whole essence of the thriller -genre. despite the fact of it being somewhat brutal at parts it really doesn't matter in the end, it still isn't that tasteless over the top violence the horror -genre seems to have, so you shouldn't even worry about what i said about it. i'm not saying it's a movie suitable for children, i'm saying it's a movie where even the brutal and disturbing scenes are made with a good taste and a classy style. i'd give it a 9.5/10, but as that is impossible it has to satisfy with the more than deserved 9. all this gives you an absolutely guaranteed motion picture experience, it does it smoothly and it does it with style. a thriller among the best.";22 May 2007;9;['sure', 'brutal', 'disturbing', 'intelligent', 'exciting', 'brutal', 'intelligent', 'exciting', 'true', 'experienced', 'veteran', 'about', 'serial', 'deadly', 'perfect', 'perfect', 'amazing', 'whole', 'whole', 'exciting', 'single', 'irrelevant', 'main', 'whole', 'detailed', 'good', 'brutal', 'important', 'brutal', 'scared', 'unnatural', 'horrible', 'brilliant', 'good', 'real', 'long', 'massive', 'epic', 'short', 'good', 'real', 'close', 'lead', 'pleased', 'whole', 'successful', 'entertaining', 'good', 'honest', 'detailed', 'well', 'whole', 'immense', 'stirring', 'great', 'dark', 'gorgeous', 'intensive', 'whole', 'final', 'favourite', 'honest', 'familiar', 'more', 'lead', 'outstanding', 'convenient', 'favourite', 'single', 'bad', 'convincing', 'wise', 'witty', 'perfect', 'favourite', 'superb', 'fierce', 'serious', 'realistic', 'brad', 'good', 'other', 'amazing', 'good', 'intensive', 'immense', 'exciting', 'detailed', 'thrilling', 'brilliant', 'great', 'well', 'intensive', 'whole', 'brutal', 'top', 'suitable', 'brutal', 'disturbing', 'good', 'classy', 'impossible', 'more', 'good'];0.252596098680436
458;Tequila-18;apart from being a top notch thriller, seven is also a marvel of production design and photography. the grimness of the story is brought to life in a vivid depiction. freeman and spacey are great. a truly memorable film.;6 September 1999;8;['top', 'notch', 'vivid', 'great', 'memorable'];0.48125
459;ShinKyo81;"six years after seeing the film, ""se7en"" is considered, in my opinion, the best creation of one brilliant director: david fincher. starting his career with george lucas in ""the return of the jedi"" as camera assistant, now he's one of the most acclaimed film directors in the world. his first worldwide known production was ""alien3"", a sequel of the famous alien saga, the worst of all the saga, however. then, in 1995, ""se7en"" was out, and became a total success. the film is a creepy, thriller production with a crew full of stars: brad pitt, morgan freeman, gwyneth palthrow and the awesome 72nd academy award winner kevin spacey (as leading role in american beauty). and the film was also an innovation in using weird and strange openings. this style was followed by several films like ""mimic"", ""arlington road"", ""spawn"", ""fight club"", etc. focusing on the film, ""se7en"" introduces us detectives david mills (brad pitt) and william somerset (morgan freeman) that are investigating several crimes which at first glance with no connection between them. after a deep search, they will find that only one man is behind all the murderers and with a philosophy: the seven capital sins. with this plot, the film seems to be as other productions of the genre, but it's not. there are several points of ""se7en"" that should be mentioned: <ul><li>brilliant atmosphere, one of the most weird and strange sets and places never seen in a film. the fat man's apartment is incredibly created. there are lots of details, like in the sloth victim's house, with hundreds of that fraganced pine trees (you know, that things for the cars) hanging from the ceiling to cover the smell of the body.</li></ul> <ul><li>excellent performance of the acting crew: every character is well performed by its respective actor/actress. special mention to brad pitt.</li></ul> the following films of fincher (""the game"", ""fight club"", etc.) carry on the style created in ""se7en"". i must say that all the thrillers produced after ""se7en"" are just a rough copy of fincher's masterpiece: they have just copied the atmosphere of the film but with no success. ""se7en"" is the best one nowadays, no matter the budget, no matter the crew. david fincher makes the difference. ""se7en"" is an example, a brilliant masterpiece. worth look!!!!!!! 10/10 one thing that i still think about is: why didn't ""se7en"" win any academy awards oscar in 1995? i found it unfair and still think so.";2 March 2001;10;['good', 'brilliant', 'first', 'famous', 'alien', 'bad', 'total', 'creepy', 'full', 'awesome', 'american', 'weird', 'strange', 'several', 'mimic', 'several', 'first', 'deep', 'other', 'several', 'brilliant', 'weird', 'strange', 'fat', 'pine', 'excellent', 'respective', 'special', 'rough', 'good', 'brilliant', 'worth', 'oscar', 'unfair'];0.1610714285714286
460;mbanwait;this movie made the seven deadly sins famous. before this film, much of the mainstream audience could not even name one deadly sin. this movie creates a great atmosphere, with a soundtrack that boasts the impending dread and doom in the both the storyline and the lives of the characters. i thought this is one of brad pitts greatest roles, along with seven years in tibet. the last ten minutes of the film are the greatest in cinematic history, imho. the end is totally mind blowing but adds greatly to give a satisfying end to the story. watch this movie on a rainy night with a good surrond sound system! some scenes will be etched in your memory for a long time. i still cant forget the murder dealing with sloth and gluttony.;10 November 2002;9;['deadly', 'famous', 'much', 'deadly', 'great', 'impending', 'great', 'last', 'great', 'cinematic', 'satisfying', 'rainy', 'good', 'long'];0.45
461;ruffinelli_ro;i must say that i consider brad pitt as a serious actor. he is not like the other pretty faces in hollywood, he actually has talent and does not depend only in his looks. i think that he is really smart choosing roles (fight club, snatch, kalifornia, etc.) with a few exceptions. morgan freeman is really great as well and does his job like nobody could ever dream. the relationship they develop during the film feels genuine, despite the cliches. that is the cornerstone in this movie, its authenticity. what we have here is a masterpiece with its position at the imdb top 250 very well earned (unlike some other movies). the script exceeded my expectations, the photograph shows a really depressing place which is good for setting the mood, and the performances are great. even if the movie it's not fast-paced, it managed to capt our attentions. this film has also one of the best endings in my opinion. i really enjoyed this movie a lot and i recommend it to everyone. a definitely must see before you die film. it might not disappoint anyone. this is one of those films that makes you keep thinking about them hours after you watched it.;2 April 2009;10;['brad', 'serious', 'other', 'pretty', 'smart', 'few', 'great', 'genuine', 'other', 'depressing', 'good', 'great', 'good'];0.2067460317460317
462;vav-61764;as i was watching se7en, i was both shocked and fascinated, this movie surely can be used as a mirror to other suspense films to show how they should be made. the anxiety and apprehension grows along the film for having such a captivating story, even if some scenes are very disturbing to watch, you can't take your eyes off. another big contributor to make it more hypnotic is the soundtrack, when it's needed does an incredible work to elevate even more the breathtaking feeling. the director, david fincher, did an amazing job in crafting this movie, it's proved how talented he is and something noteworthy is in some particular scenes, how they were shot regarding the style, angles of the camera that make you feel like you're in the scene. the cast, both leading and supporting, did a marvelous work in performing the characters. they're so consistent and believable, we really have the chance to know the identity of every single one in terms of dreams, emotions, regrets. morgan freeman plays an old detective, somerset, who is fed up with his detective's life, because the city and the world as in general are too hateful, the apathy is present in people's everyday life and he can't take any longer this. he's methodic, pragmatic and due to his long career in the police, he's very meticulous in a crime scene. detective mills is played by brad pitt, different from morgan freeman's character is a young detective with a lot of stamina, enthusiasm but he's reckless and very emotional too. the contrast between the characters is pretty perceptible and is very well explored to show a man already marked by a tough and cruel world, somerset, and other still untouched and a bit naive about the cruelty of the society. the murder scenes are so realistic and disgusting, they really make you feel uncomfortable and revulsion witnessing them and passing how sick the serial killer is. the murderer, john doe, is played by kevin spacey. the tension drastically grows when he's speaking, his performance succeeds in portraying a person mentally disordered, a psychopath. no doubt, john doe after such a remarkable acting gained a sit among the most famous psychopaths of the cinema.;12 July 2015;9;['shocked', 'fascinated', 'other', 'disturbing', 'big', 'hypnotic', 'incredible', 'breathtaking', 'amazing', 'talented', 'noteworthy', 'particular', 'marvelous', 'consistent', 'believable', 'single', 'old', 'general', 'hateful', 'present', 'everyday', 'methodic', 'pragmatic', 'long', 'meticulous', 'brad', 'different', 'young', 'reckless', 'emotional', 'perceptible', 'tough', 'cruel', 'other', 'untouched', 'naive', 'realistic', 'disgusting', 'uncomfortable', 'sick', 'serial', 'remarkable', 'famous'];0.0357654889912954
463;nscoby93;one of the best damn crime thrillers i've ever seen in my life. dark, gory, and disturbing makes it one of those films that stick with you long after the credits roll. brad pitt, and morgan freeman are both great in this film. great cinematography, and holds up phenomenally well on my 4k tv would love to see a 4k blu-ray release of this film. john doe played brilliantly by kevin spacey makes him a very frightening, and disturbed serial killer. he's very intelligent, and methodical making john doe the stuff of nightmares. the only real issue i have with this film is pacing, it's only a 2 hour film so it can at times feel rushed, and i would've loved to have had more moments of our characters exploring, and examining the crime scenes. if i could travel back in time to watch this film in a packed cinema with that ending i would do it, it must've been quite the experience. coupled with an excellent score, and a great antagonist makes se7en a film for the ages. 9/10 watched on vudu.;2 March 2022;9;['good', 'dark', 'brad', 'great', 'great', 'frightening', 'serial', 'intelligent', 'methodical', 'only', 'real', 'more', 'excellent', 'great'];0.5
464;TensersFloatingDisk;"i'm sorry for those of you who think that a watered-down pseudo-sadistic murder spree makes for compelling or an intelligent film. it doesn't. let's set aside for the moment the miserable lighting and cinematography in this film -- half the movie is so monochromatic that it's difficult to tell what you're looking at, and the 'artistic' angles compound the problem. let's set aside the absolutely rotten characterizations -- freeman tries hard with his portrayal of the absolutely-cookie-cutter jaded soon-to-retire cop, but there's nothing there, and brad pitt's scenery-chewing over-the-top ""look at me, i'm sooooo mad!"" rookie-detective turn is, frankly, laughably silly. gwyneth paltrow has absolutely nothing to do, and spacey's character is...well, he's not a character. he's a bit of hackneyed dialogue, without motive, without charisma, without even a semi-consistent tone (we're supposed to believe that this infinitely careful killer is also so ramblingly incompetent that he leaves evidence all over his apartment? that he's so confident he knocks off cops' wives, but so easily frazzled he loses his cool under light questioning in the police car? let's instead focus on plot holes so wide you could toss a horse through them. what kind of police department is this? there is not one attempt to answer some of the obvious questions that would be asked in any murder investigation (is there surveillance video of the lawyer's offices (there would be)? where did the killer get his antibiotics (those things are tracked, numbskulls)? why aren't the cops even trying to predict the killer's victim pattern, after they've been given ridiculously explicit hints? most importantly, the entire ending is completely implausible...under no circumstances would any department, anywhere, ever, send two detectives off with the high-profile confessed murderer like that. when spacey proposes his little 'deal,' the cops would have said ""tough. rot in jail, sicko."" i suppose the success of ""se7en"" proves that if you shower an audience with enough slickly-produced gore (not even that imaginatively rendered), they'll buy it, particularly if you layer on some random pseudo-literary quotation to give it a sheen of ""art."" a sad comment on the state of the horror genre.";15 April 2004;2;['sorry', 'sadistic', 'intelligent', 'miserable', 'monochromatic', 'difficult', 'artistic', 'rotten', 'brad', 'mad', 'silly', 'hackneyed', 'semi', 'consistent', 'careful', 'incompetent', 'confident', 'obvious', 'explicit', 'entire', 'implausible', 'high', 'little', 'tough', 'enough', 'random', 'pseudo', 'literary', 'sad'];-0.1504027777777778
465;d4v3cs;this is no horror movie...this is a statement of a sick and how sick a society can be...which is sadly where nowadays society is going to/through this particular movie has particular atmosphere... ever since that subway vandalism related to the money train movie, i am almost certain this movie will produce its own copy cat of some sort be aware...;14 February 2002;10;['sick', 'sick', 'particular', 'particular', 'certain', 'own', 'aware'];-0.0044217687074829
466;sheepmonk2000;i first watched this film when i was around 12 years old. needless to say, and with the benefit of hindsight i thought it was quite dull and very boring. 10 years later and boy did my opinion change. for now not only do i consider this film to be a masterpiece, but also the single most extraordinary film i have seen since i first watched james cameron's titanic in jan 1998. shot through what can only be described as a grainy grey lens, the film highlights the ambiguity of it's characters by drowning the city and in it's landscape in a hopelessness reflective in the killings. it is also invariably raining in the film, which also adds to a sense of depravity and despair amongst those who inhabit this place of woe. john doe (the offender) is breathtakingly realised by ***** ******(i won't give it away) and pitt and freeman both work brilliantly together as their on screen alter ego's work tirelessly on the case at hand, whilst all the while deliberating on such themes such as morality, redemption and whether or not the guy they're after is just another fruitcake or something much more... so to conclude: se7en is astonishing throughout, with mesmerising direction, perfect casting and a top notch ending worthy of the award for the greatest film ending of all time...se7en..it'd be a sin to miss it.;25 May 2011;10;['old', 'needless', 'dull', 'boring', 'single', 'extraordinary', 'titanic', 'grainy', 'reflective', 'such', 'such', 'more', 'mesmerising', 'perfect', 'top', 'worthy', 'great'];0.131043956043956
